CVE ID,Functionality
CVE-2024-30051,Disable Protections
CVE-2024-30051,Change Ownership or Permissions
CVE-2024-30051,Modify Configuration
CVE-2021-39144,Disable Protections
CVE-2021-39144,Modify Configuration
CVE-2021-39144,Obtain Sensitive Information - Other Data
CVE-2021-39144,Obtain Sensitive Information - Credentials
CVE-2021-39144,Restart Or Reboot
